placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2
6,NA1_4378622373,TFT6_Augment_MakeshiftArmor1,TFT6_Augment_Distancing,TFT6_Augment_ThrillOfTheHunt2,,,,0.0,,1.0,1.0,,,0.0,,0.0,,,3.0,,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,GuinsoosRageblade,InfinityEdge,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,IonicSpark,SeraphsEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
8,NA1_4378622373,TFT7_Augment_ShimmerscaleEmblem,TFT6_Augment_CelestialBlessing1,TFT6_Augment_SecondWind2,0.0,,,,1.0,,1.0,0.0,,0.0,,,0.0,,0.0,,0.0,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,RunaansHurricane,ShimmerscaleGamblersBlade,,,,,,,,,2.0,FrozenHeart,WarmogsArmor,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ShimmerscaleEmblemItem,ShimmerscaleGoldmancersStaff,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,Quicksilver,ShimmerscaleHeartOfGold,ShimmerscaleDiamondHands,,,,,,,,
5,NA1_4378622373,TFT7_Augment_BestFriends1,TFT6_Augment_Weakspot,TFT7_Augment_SwiftshotEmblem,0.0,1.0,,2.0,,,,,,,1.0,,0.0,0.0,,,,,,,,,,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,Redemption,BrambleVest,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SwiftshotEmblemItem,,,,,,,,,,,,,,,2.0,ThiefsGloves,SparringGloves,Chalice,,,,,1.0,,,,,,,,,,,,,,None,None,,,,,,,,,3.0,Deathblade,RunaansHurricane,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,
4,NA1_4378622373,TFT6_Augment_TinyTitans,TFT6_Augment_Electrocharge1,TFT6_Augment_ComponentGrabBag,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,1.0,,0.0,,,0.0,1.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,MadredsBloodrazor,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,TitansResolve,Quicksilver,RedBuff,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,3.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,1.0,InfinityEdge,,
6,NA1_4378297491,TFT6_Augment_TinyTitans,TFT6_Augment_ItemGrabBag2,TFT7_Augment_BestFriends3,0.0,,,1.0,,2.0,,,,0.0,,,,0.0,0.0,,0.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,,,,,,,3.0,RedBuff,CavalierEmblemItem,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ArchangelsStaff,IonicSpark,UnstableConcoction,,,,,,,,,,,,,,,,,2.0,BrambleVest,,,2.0,Quicksilver,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,NA1_4378297491,TFT7_Augment_GuildTrait,TFT7_Augment_GuildEmblem2,TFT7_Augment_UrfsGrabBag2,,,,,,1.0,1.0,0.0,,0.0,2.0,,,,4.0,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,MadredsBloodrazor,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MirageEmblemItem,Shroud,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,GargoyleStoneplate,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,UnstableConcoction,GuardianAngel,GuildEmblemItem,2.0,,,,,,,
7,NA1_4378297491,TFT7_Augment_AssassinTrait,TFT7_Augment_CursedCrown,TFT6_Augment_Distancing3,2.0,,,1.0,,1.0,,,,0.0,2.0,,0.0,0.0,,,0.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,TearOfTheGoddess,SeraphsEmbrace,,,,,2.0,ThiefsGloves,Bloodthirster,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,RunaansHurricane,InfinityEdge,Bloodthirster,2.0,WarmogsArmor,,,,,,,2.0,ThiefsGloves,StatikkShiv,GuinsoosRageblade,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FrozenHeart,BFSword,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NA1_4378297491,TFT6_Augment_Distancing,TFT7_Augment_ThinkFast,TFT6_Augment_Diversify3,,0.0,,1.0,,,,,0.0,,1.0,0.0,,1.0,,0.0,,,,,0.0,1.0,1.0,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,BrambleVest,RedBuff,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,1.0,,,,3.0,GuinsoosRageblade,Deathblade,LastWhisper,,,,,,,,,,,,,,,,,,,,,2.0,DragonsClaw,GuinsoosRageblade,
2,NA1_4378297491,TFT6_Augment_LudensEcho1,TFT6_Augment_BandOfThieves2,TFT7_Augment_GuildEmblem2,,,1.0,1.0,,0.0,1.0,,,,4.0,,0.0,1.0,,0.0,,,,,0.0,1.0,,,2.0,,,0.0,,,,,,,,,2.0,GuildEmblemItem,RabadonsDeathcap,MadredsBloodrazor,,,,,,,,,2.0,Chalice,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,GargoyleStoneplate,RedBuff,,,,,,,,,2.0,IonicSpark,,,2.0,ThiefsGloves,ZekesHerald,RapidFireCannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,InfinityEdge,JeweledGauntlet,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,UnstableConcoction,RapidFireCannon,HextechGunblade
3,NA1_4378297491,TFT6_Augment_Distancing,TFT6_Augment_HighEndShopping,TFT7_Augment_MirageEmblem2,,,,,,0.0,1.0,0.0,,0.0,,0.0,,,4.0,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,JeweledGauntlet,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,MirageEmblemItem,BrambleVest,DragonsClaw,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,UnstableConcoction,HextechGunblade,2.0,LocketOfTheIronSolari,,,,,,
1,NA1_4378297491,TFT6_Augment_SecondWind1,TFT7_Augment_BestFriends3,TFT6_Augment_ForceOfNature,,1.0,1.0,1.0,,,,,0.0,,2.0,0.0,,1.0,,2.0,,,,,0.0,1.0,1.0,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,GargoyleStoneplate,RedBuff,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,ThiefsGloves,StatikkShiv,RabadonsDeathcap,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,2.0,MadredsBloodrazor,,,3.0,MadredsBloodrazor,Deathblade,RunaansHurricane,,,,,,,,,,,,,,,,,,,,,1.0,Quicksilver,SeraphsEmbrace,
8,NA1_4378297491,TFT6_Augment_Distancing,TFT6_Augment_GrandGambler,TFT6_Augment_Meditation3,,1.0,,1.0,,,,,0.0,,1.0,,,1.0,,1.0,,,,,0.0,1.0,,1.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,RedBuff,NeedlesslyLargeRod,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,2.0,,,,3.0,InfinityEdge,GuinsoosRageblade,RunaansHurricane,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,NegatronCloak,RapidFireCannon
7,NA1_4377848295,TFT7_Augment_CannoneerTrait,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_CyberneticImplants3,,,,1.0,2.0,,1.0,,1.0,,,,,0.0,,0.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,GuinsoosRageblade,GuardianAngel,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,MadredsBloodrazor,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,NeedlesslyLargeRod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NA1_4377848295,TFT6_Augment_PandorasItems,TFT6_Augment_Featherweights1,TFT6_Augment_CelestialBlessing3,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,,,,0.0,3.0,,,1.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FrozenHeart,,,,,,,,,,,,,,,3.0,MadredsBloodrazor,Deathblade,,3.0,GuinsoosRageblade,Quicksilver,Deathblade,2.0,,,,2.0,JeweledGauntlet,DragonsClaw,IonicSpark,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,NA1_4377848295,TFT6_Augment_PandorasItems,TFT6_Augment_Distancing,TFT6_Augment_RadiantRelics,,1.0,1.0,1.0,,,,,,,2.0,,0.0,1.0,,1.0,,,,,,,,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RabadonsDeathcap,TitanicHydra,SpearOfShojin,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,WarmogsArmor,GargoyleStoneplateRadiant,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,3.0,RunaansHurricane,Deathblade,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,
8,NA1_4377848295,TFT7_Augment_WhispersTrait,TFT6_Augment_CelestialBlessing1,,,,,1.0,,,1.0,,,1.0,,,,0.0,,,,,0.0,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,NeedlesslyLargeRod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NA1_4377848295,TFT6_Augment_TinyTitans,TFT6_Augment_Electrocharge1,TFT6_Augment_RadiantRelics,,,,,,2.0,1.0,0.0,,1.0,2.0,,,0.0,3.0,,0.0,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,HandOfJusticeRadiant,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,GuinsoosRageblade,SpearOfShojin,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,GuardianEmblemItem,WarmogsArmor,RedBuff,2.0,,,,,,,
5,NA1_4377848295,TFT7_Augment_MirageTrait,TFT6_Augment_Diversify1,TFT6_Augment_CelestialBlessing3,,,1.0,,,2.0,1.0,0.0,,,2.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,SpearOfShojin,JeweledGauntlet,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,IonicSpark,FrozenHeart,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,HextechGunblade,,,,,,,,,,
6,NA1_4377848295,TFT6_Augment_TriForce1,TFT6_Augment_TinyTitans,TFT7_Augment_ThinkFast,0.0,,,2.0,,,1.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,InfinityEdge,GargoyleStoneplate,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,SparringGloves,Chalice,1.0,RedBuff,,,1.0,Bloodthirster,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,,,,,,,,,,
1,NA1_4377848295,TFT7_Augment_MageTrait,TFT6_Augment_SecondWind1,TFT6_Augment_Meditation3,,0.0,1.0,1.0,,,1.0,,0.0,,1.0,,0.0,2.0,,2.0,,,,,0.0,1.0,,,2.0,1.0,,0.0,,,,,,,,,2.0,SpearOfShojin,RabadonsDeathcap,JeweledGauntlet,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,PowerGauntlet,SpearOfShojin,StatikkShiv,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,Bloodthirster,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,Quicksilver,RedBuff,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
2,NA1_4377799726,TFT6_Augment_Electrocharge2,TFT6_Augment_Distancing2,TFT7_Augment_FirstAidKit2,,,1.0,,,2.0,1.0,0.0,0.0,,2.0,,,,3.0,1.0,0.0,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,StatikkShiv,ArchangelsStaff,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,RedBuff,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,ThiefsGloves,RunaansHurricane,Shroud,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuardianAngel,WarmogsArmor,InfinityEdge,2.0,RapidFireCannon,,,,,,
6,NA1_4377799726,TFT6_Augment_Ascension,TFT7_Augment_BruiserEmblem,TFT7_Augment_BruiserTitanicStrength,,1.0,,3.0,,,,,,,,,0.0,,,,0.0,,0.0,,,,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,3.0,Quicksilver,InfinityEdge,RunaansHurricane,,,,,,,,,1.0,ZekesHerald,BruiserEmblemItem,Deathblade,,,,,,,,,,,,
4,NA1_4377799726,TFT6_Augment_SecondWind2,TFT6_Augment_TargetDummies,TFT6_Augment_PortableForge,3.0,,,1.0,,,1.0,0.0,,,1.0,,0.0,,0.0,,,,0.0,,,,,,1.0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,OrnnDeathsDefiance,AssassinEmblemItem,InfinityEdge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,Zephyr,,1.0,,,,2.0,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,InfinityEdge,RedBuff,IonicSpark,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RabadonsDeathcap,AssassinEmblemItem,Deathblade,,,,,,,,
