placement,match_id,augment0,augment1,augment2,Set8_Ace,Set8_Admin,Set8_Aegis,Set8_AnimaSquad,Set8_Arsenal,Set8_Brawler,Set8_Channeler,Set8_Civilian,Set8_Corrupted,Set8_Deadeye,Set8_Defender,Set8_Duelist,Set8_ExoPrime,Set8_Forecaster,Set8_GenAE,Set8_Hacker,Set8_Heart,Set8_Mascot,Set8_OxForce,Set8_Prankster,Set8_Recon,Set8_Renegade,Set8_SpaceCorps,Set8_StarGuardian,Set8_Supers,Set8_Threat,Set8_UndergroundThe,TFT8_Alistar,TFT8_Alistar_item0,TFT8_Alistar_item1,TFT8_Alistar_item2,TFT8_Annie,TFT8_Annie_item0,TFT8_Annie_item1,TFT8_Annie_item2,TFT8_Aphelios,TFT8_Aphelios_item0,TFT8_Aphelios_item1,TFT8_Aphelios_item2,TFT8_Ashe,TFT8_Ashe_item0,TFT8_Ashe_item1,TFT8_Ashe_item2,TFT8_AurelionSol,TFT8_AurelionSol_item0,TFT8_AurelionSol_item1,TFT8_AurelionSol_item2,TFT8_BelVeth,TFT8_BelVeth_item0,TFT8_BelVeth_item1,TFT8_BelVeth_item2,TFT8_Blitzcrank,TFT8_Blitzcrank_item0,TFT8_Blitzcrank_item1,TFT8_Blitzcrank_item2,TFT8_Camille,TFT8_Camille_item0,TFT8_Camille_item1,TFT8_Camille_item2,TFT8_Chogath,TFT8_Chogath_item0,TFT8_Chogath_item1,TFT8_Chogath_item2,TFT8_Draven,TFT8_Draven_item0,TFT8_Draven_item1,TFT8_Draven_item2,TFT8_Ekko,TFT8_Ekko_item0,TFT8_Ekko_item1,TFT8_Ekko_item2,TFT8_Ezreal,TFT8_Ezreal_item0,TFT8_Ezreal_item1,TFT8_Ezreal_item2,TFT8_Fiddlesticks,TFT8_Fiddlesticks_item0,TFT8_Fiddlesticks_item1,TFT8_Fiddlesticks_item2,TFT8_Fiora,TFT8_Fiora_item0,TFT8_Fiora_item1,TFT8_Fiora_item2,TFT8_Galio,TFT8_Galio_item0,TFT8_Galio_item1,TFT8_Galio_item2,TFT8_Gangplank,TFT8_Gangplank_item0,TFT8_Gangplank_item1,TFT8_Gangplank_item2,TFT8_Janna,TFT8_Janna_item0,TFT8_Janna_item1,TFT8_Janna_item2,TFT8_Jax,TFT8_Jax_item0,TFT8_Jax_item1,TFT8_Jax_item2,TFT8_Jinx,TFT8_Jinx_item0,TFT8_Jinx_item1,TFT8_Jinx_item2,TFT8_Kaisa,TFT8_Kaisa_item0,TFT8_Kaisa_item1,TFT8_Kaisa_item2,TFT8_Kayle,TFT8_Kayle_item0,TFT8_Kayle_item1,TFT8_Kayle_item2,TFT8_Leblanc,TFT8_Leblanc_item0,TFT8_Leblanc_item1,TFT8_Leblanc_item2,TFT8_LeeSin,TFT8_LeeSin_item0,TFT8_LeeSin_item1,TFT8_LeeSin_item2,TFT8_Leona,TFT8_Leona_item0,TFT8_Leona_item1,TFT8_Leona_item2,TFT8_Lulu,TFT8_Lulu_item0,TFT8_Lulu_item1,TFT8_Lulu_item2,TFT8_Lux,TFT8_Lux_item0,TFT8_Lux_item1,TFT8_Lux_item2,TFT8_Malphite,TFT8_Malphite_item0,TFT8_Malphite_item1,TFT8_Malphite_item2,TFT8_MissFortune,TFT8_MissFortune_item0,TFT8_MissFortune_item1,TFT8_MissFortune_item2,TFT8_Mordekaiser,TFT8_Mordekaiser_item0,TFT8_Mordekaiser_item1,TFT8_Mordekaiser_item2,TFT8_Nasus,TFT8_Nasus_item0,TFT8_Nasus_item1,TFT8_Nasus_item2,TFT8_Nilah,TFT8_Nilah_item0,TFT8_Nilah_item1,TFT8_Nilah_item2,TFT8_Nunu,TFT8_Nunu_item0,TFT8_Nunu_item1,TFT8_Nunu_item2,TFT8_Poppy,TFT8_Poppy_item0,TFT8_Poppy_item1,TFT8_Poppy_item2,TFT8_Rammus,TFT8_Rammus_item0,TFT8_Rammus_item1,TFT8_Rammus_item2,TFT8_Rell,TFT8_Rell_item0,TFT8_Rell_item1,TFT8_Rell_item2,TFT8_Renekton,TFT8_Renekton_item0,TFT8_Renekton_item1,TFT8_Renekton_item2,TFT8_Riven,TFT8_Riven_item0,TFT8_Riven_item1,TFT8_Riven_item2,TFT8_Samira,TFT8_Samira_item0,TFT8_Samira_item1,TFT8_Samira_item2,TFT8_Sejuani,TFT8_Sejuani_item0,TFT8_Sejuani_item1,TFT8_Sejuani_item2,TFT8_Senna,TFT8_Senna_item0,TFT8_Senna_item1,TFT8_Senna_item2,TFT8_Sett,TFT8_Sett_item0,TFT8_Sett_item1,TFT8_Sett_item2,TFT8_Sivir,TFT8_Sivir_item0,TFT8_Sivir_item1,TFT8_Sivir_item2,TFT8_Sona,TFT8_Sona_item0,TFT8_Sona_item1,TFT8_Sona_item2,TFT8_Soraka,TFT8_Soraka_item0,TFT8_Soraka_item1,TFT8_Soraka_item2,TFT8_Sylas,TFT8_Sylas_item0,TFT8_Sylas_item1,TFT8_Sylas_item2,TFT8_Syndra,TFT8_Syndra_item0,TFT8_Syndra_item1,TFT8_Syndra_item2,TFT8_Taliyah,TFT8_Taliyah_item0,TFT8_Taliyah_item1,TFT8_Taliyah_item2,TFT8_Talon,TFT8_Talon_item0,TFT8_Talon_item1,TFT8_Talon_item2,TFT8_Urgot,TFT8_Urgot_item0,TFT8_Urgot_item1,TFT8_Urgot_item2,TFT8_Vayne,TFT8_Vayne_item0,TFT8_Vayne_item1,TFT8_Vayne_item2,TFT8_Velkoz,TFT8_Velkoz_item0,TFT8_Velkoz_item1,TFT8_Velkoz_item2,TFT8_Vi,TFT8_Vi_item0,TFT8_Vi_item1,TFT8_Vi_item2,TFT8_Viego,TFT8_Viego_item0,TFT8_Viego_item1,TFT8_Viego_item2,TFT8_WuKong,TFT8_WuKong_item0,TFT8_WuKong_item1,TFT8_WuKong_item2,TFT8_Yasuo,TFT8_Yasuo_item0,TFT8_Yasuo_item1,TFT8_Yasuo_item2,TFT8_Yuumi,TFT8_Yuumi_item0,TFT8_Yuumi_item1,TFT8_Yuumi_item2,TFT8_Zac,TFT8_Zac_item0,TFT8_Zac_item1,TFT8_Zac_item2,TFT8_Zed,TFT8_Zed_item0,TFT8_Zed_item1,TFT8_Zed_item2,TFT8_Zoe,TFT8_Zoe_item0,TFT8_Zoe_item1,TFT8_Zoe_item2,_id
2,KR_6256469579,TFT7_Augment_Bloodlust1,TFT8_Augment_MalphiteCarry,TFT7_Augment_UrfsGrabBag2,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,UnstableConcoction,LastWhisper,GuinsoosRageblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,InterPolarisEmblemItem,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,6.0,ArchangelsStaff,None,None,0.0,Redemption,DragonsClaw,BrambleVest,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,FrozenHeart,OrnnEternalWinter,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6256469579-QTTMH34LsH6t2fyPZkHIffFk2PWcvSmnnpUI3xMY6piRYoQfwZ2Q4_srRNQqYWUgQkoWrz4r3xAEhw
1,KR_6256469579,TFT6_Augment_PortableForge,TFT8_Augment_ZoeSupport,TFT6_Augment_HighEndShopping,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,12.0,ChainVest,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,18.0,OrnnRanduinsSanctum,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,OrnnRocketPropelledFist,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,IonicSpark,WarmogsArmor,Quicksilver,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,Zephyr,StatikkShiv,None,0.0,None,None,None,0.0,None,None,None,12.0,LastWhisper,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,SeraphsEmbrace,JeweledGauntlet,Morellonomicon,KR_6256469579-PAlzZHqjwcUUX69tAMh7BZUR4PO4T3qepvPwBe5s561c1nSjcPiEc7g6nRkLMM4iVf6dkmm6iEiD_Q
5,KR_6256469579,TFT7_Augment_ClutteredMind,TFT8_Augment_ViSupport,TFT8_Augment_DeadeyeEmblem2,6.0,0.0,9.0,0.0,0.0,3.0,0.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,6.0,DeadeyeEmblemItem,HextechGunblade,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,DeadeyeEmblemItem,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,InfinityEdge,LastWhisper,RunaansHurricane,8.0,WarmogsArmor,GargoyleStoneplate,BrambleVest,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6256469579-HnQ0-4jFe9ocxJjEa94fVxrnI8BZxr5F1EhHTUmh0doPkrifNYXZONYUC9YvX70MSL2CBltlQeXXEA
3,KR_6256469579,TFT6_Augment_BlueBattery1,TFT8_Augment_ViSupport,TFT8_Augment_PranksterEmblem2,0.0,0.0,6.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,6.0,GuinsoosRageblade,OrnnObsidianCleaver,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,PranksterEmblemItem,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,GuardianAngel,DragonsClaw,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,8.0,MadredsBloodrazor,JeweledGauntlet,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,SeraphsEmbrace,HextechGunblade,JeweledGauntlet,KR_6256469579-xXqkC7Th5gm_tq191vefsSERQD5LbQiC3RciYYDiqcBGryxq9qmbWXMzKTSCUfu3KEb4Gfq0F_r-Ag
4,KR_6256469579,TFT8_Augment_ChannelerEmblem,TFT8_Augment_AnnieCarry,TFT6_Augment_ForceOfNature,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,None,None,None,2.0,GargoyleStoneplate,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,ThiefsGloves,StatikkShiv,GuinsoosRageblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,OxForceEmblemItem,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,PowerGauntlet,JeweledGauntlet,SpearOfShojin,0.0,None,None,None,6.0,ChannelerEmblemItem,RabadonsDeathcap,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6256469579-u9vyZOyMQNmnl1O9gCXO9y44hjaSq8NrNTwiD89jtOEurdhcgLsRR441Ciir4jm1qzShbtfwi5ebyA
8,KR_6256469579,TFT8_Augment_UndergroundTheTrait,TFT8_Augment_ViCarry,TFT6_Augment_ForceOfNature,6.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,ZekesHeraldRadiant,HeartEmblemItem,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,InfinityEdge,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,RabadonsDeathcap,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,BrambleVest,TitansResolve,IonicSpark,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6256469579-t0MnS47voHKnL2Cozf2Y33NsHgFHsUa4o2Lkjh5au3jsVCyh42TRpbZlXeZesmngKbwKChvFLLTilw
6,KR_6256469579,TFT6_Augment_PortableForge,TFT8_Augment_RammusCarry,TFT6_Augment_ItemGrabBag2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,LastWhisper,TitansResolve,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,OrnnAnimaVisage,Morellonomicon,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,RunaansHurricane,GuinsoosRageblade,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,JeweledGauntlet,NeedlesslyLargeRod,None,1.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6256469579-CzEmvJLb3pBZwF-a3nypPiCTIQESVPtag_hYReF85_rZ3mSRHfIUVGAVqg6pV7DCr-GETyGJkxeIUQ
7,KR_6256469579,TFT6_Augment_RichGetRicher,TFT8_Augment_VelkozSupport,TFT7_Augment_LuckyGloves,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,OrnnInfinityForce,MadredsBloodrazor,DeathbladeRadiant,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,WarmogsArmor,GargoyleStoneplate,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,ThiefsGloves,WarmogsArmor,GargoyleStoneplate,4.0,GuardianAngel,UnstableConcoction,None,0.0,None,None,None,KR_6256469579-Lzt-60Kp8lpUAjc34xynBnS_aXwykfYNijqLZeGiBOkGM6RM1jq9uWDNteJ8jw6OTVg6ITnrwKQG6Q
8,KR_6256240376,TFT6_Augment_Battlemage1,TFT8_Augment_ZoeSupport,TFT6_Augment_VerdantVeil,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,SpearOfShojin,JeweledGauntlet,MadredsBloodrazor,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,WarmogsArmor,BrambleVest,GargoyleStoneplate,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,4.0,None,None,None,KR_6256240376-s1J3DwSxfhYelmaaURS08lC-xElYYx1S5xBTbudovT_ihBI9eqJPo1jJFFxWiUp3G7zT5EhnIad3LQ
3,KR_6256240376,TFT6_Augment_FuturePeepers,TFT8_Augment_VayneSupport,TFT6_Augment_TheGoldenEgg,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,ThiefsGloves,Quicksilver,Deathblade,0.0,None,None,None,0.0,None,None,None,2.0,ZekesHerald,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,ThiefsGlovesRadiant,RabadonsDeathcapRadiant,ShroudOfStillnessRadiant,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,WarmogsArmor,Morellonomicon,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,GuardianAngel,Quicksilver,None,0.0,None,None,None,1.0,DuelistEmblemItem,None,None,0.0,None,None,None,0.0,None,None,None,2.0,Zephyr,GuardianAngel,None,0.0,None,None,None,0.0,None,None,None,8.0,InfinityEdge,GuardianAngel,RunaansHurricane,4.0,DuelistEmblemItem,None,None,KR_6256240376-Q22RvzdKzSjUaop68sUJ3frEgxhX8Bs1VXDgpj6txHcuhtt4XwKcItrsemUQT4_neB5LATvmEDhZPQ
5,KR_6256240376,TFT6_Augment_PandorasItems,TFT8_Augment_AlistarAoEPulverizer,TFT6_Augment_ItemGrabBag2,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,TitansResolve,RedBuff,None,2.0,GargoyleStoneplate,WarmogsArmor,TitanicHydra,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,SpearOfShojin,StatikkShiv,NeedlesslyLargeRod,8.0,SpearOfShojin,JeweledGauntlet,ArchangelsStaff,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,KR_6256240376-kqXiwApUa2qaj9V7bv1FB9xHPcmqu0OwKXsSVDKJ_x979n971PwLW4P8DxPiiK8AjQy4gXyNpLIQIg
